2.616	50.863617100985245	250.43507553662843	201.00063396361776	512.8679599892419	135.21831682371737	357.43788549800354	186.2293915199491	505.4860021974257	224.0520959669573	476.43592806772506	33.83902921862004	161.84614726491293
2.624	49.768062402642364	246.0393460673139	198.68800449420274	508.4838720918778	134.82694760727279	355.3561429025466	182.94449034351516	496.52966608479517	225.1566554378174	475.67984632594124	35.256210995587246	160.54749522807478
2.632	48.69574911072516	241.77937926542415	196.36848307076295	504.1218845859801	134.4383470040804	353.1478646668956	178.90723118527325	487.11000228963997	226.67410185536605	474.53950594228706	36.93460853551975	160.2358054219872
2.64	47.64524745388819	237.64673365251264	194.04517462209986	499.76568374193806	134.05537316596565	350.83048050735084	175.11789723605474	477.8392576669965	228.21388956550538	473.28153103285973	38.7416913640631	159.62057325878646
2.648	46.616692612306615	233.63401145914094	191.72115533992087	495.40090826045486	133.68171187635707	348.42168752449925	171.22463979649572	468.48663491785845	229.84493903028098	471.8839469504341	40.748204742772174	159.08877939400858
2.656	45.60887145125206	229.73340432457124	189.39960101703642	491.01522471374005	133.31893364935357	345.9382414068173	167.2162240729901	459.10690637573896	231.50349909908854	470.38311737373687	42.93072751939619	158.66660912842661
2.664	44.622914998472226	225.93724379731768	187.08423277742995	486.59823685886585	132.96875247876127	343.3961735041037	163.0901335714513	449.7350111860763	233.1293915380492	468.8216300562283	45.27189859005765	158.35404390100837
2.672	43.65774023634282	222.23801123618804	184.7769639632655	482.14154570418606	132.63252171332076	340.81152905355214	159.07180844315664	440.2111672124797	235.81131406749282	466.3250944819143	47.66828150889728	158.52713343689763
2.68	42.71311607783326	218.62843372627447	182.48151304875225	477.63866290828065	132.31119238398506	338.19976691415957	154.47755624630213	431.2369607454956	236.21882820651598	465.55746446977855	50.2839857178436	158.04606611662874
2.688	41.78880697293354	215.1015617069092	180.20061868985997	473.084972144908	132.00533712077194	335.57534107456445	150.03240762413307	422.0539301963903	237.25028118956885	464.1161815917756	52.99241789743114	158.12642294681848
2.696	40.884590994389754	211.6508126764217	177.93717705324715	468.47761918511304	131.71516569254788	332.95203265463886	145.4986757213649	413.13794322842733	238.33205536656678	462.5117236666181	55.6656957808695	158.32507486644977
2.704	40.0002216352289	208.27004913764304	175.69356075722916	463.8154130458846	131.44052326745364	330.34266971627375	140.87209413294022	404.2392603398032	238.8704766103432	461.20998250428255	58.46159772323779	158.69942300482688
2.712	39.135580591806104	204.95348761592226	173.47183350685935	459.09896648895864	131.18099166268763	327.75913919153373	136.25712280354625	395.7105260816567	239.30953582321476	459.85831724594823	61.1260069440864	159.09976547197874
2.72	38.29044171170753	201.6959791271495	171.27406308430105	454.32966801047735	130.93580211790143	325.21233363404593	131.56188287600133	387.5054402104012	239.23650215509792	458.5467815278372	63.664701104343465	159.69800662523545
2.728	37.46458866382717	198.49277297981618	169.10258579716185	449.51089940215127	130.70394269713455	322.7120564266869	127.03753218032769	379.2170233238565	239.37440641742313	457.3538424281053	66.35634320490054	160.27968849980573
2.736	36.65782521411886	195.34009766422022	166.95867714997775	444.64686770714184	130.48415157568712	320.2669810171451	122.47963907499239	371.31345155966267	239.02338703016773	456.16579852430334	68.84290835589755	161.05767928202758
2.744	35.869940819223245	192.2340111377703	164.84393928503596	439.74292682796295	130.27493888428376	317.88473193626265	117.940099485076	363.6307133679086	238.2929147334416	455.0942861035194	71.25142113369789	162.00637049367205
2.7520000000000002	35.100709979097395	189.170707000609	162.75940925322817	434.8054677135376	130.07465570120206	315.57172249893847	113.50726715183767	356.12686462502677	237.43110852775422	454.2491430700004	73.56886680445646	162.79381096878436
2.7600000000000002	34.34989785236157	186.14783363937082	160.70564989287865	429.8417318425762	129.88150776939406	313.33319251094304	109.13141276763187	348.88204554341416	236.30419847238252	453.2875604625477	75.7230992755288	163.88579550638207
2.7680000000000002	33.61724859583521	183.1632682942705	158.6838431364189	424.8572906772586	129.69358123205816	311.1733166645258	104.81871014005594	341.8243414616264	234.82186225489386	452.5924026066382	77.78091168283643	165.01466896129904
2.7760000000000002	32.902491270632474	180.21530727658597	156.693999749029	419.86190704772656	129.5088622617243	309.095072151017	100.43257146634488	335.15672971034803	232.72887353452379	452.0469750674882	79.37068142138773	166.65958554475174
2.7840000000000003	32.20533766145086	177.302627826842	154.73685387065905	414.8631167788201	129.325296829744	307.1003958206845	96.51270627586366	328.2881347038798	231.4150856110864	451.10833956028915	81.53129390110423	167.60013857035392
2.7920000000000003	31.52548273373386	174.42432113859468	152.81028419950275	409.8691572016031	129.140834175952	305.1904717944842	92.53050004959474	321.84672715002256	229.4918903601719	450.46657357335306	83.1813335739902	168.94473471437442
2.8000000000000003	30.862600237870485	171.57993459286592	150.91666705776265	404.8883869989383	128.95338435595315	303.3644757292721	88.63329338049296	315.57461193261156	227.19632329132565	449.96046636826253	84.72678191219896	170.47519763168467
2.8080000000000003	30.216351433436742	168.76909770761142	149.0545138142861	399.92932585425956	128.76092341276785	301.6218260869337	85.0018666823089	309.3690162483556	224.60271304113533	449.87370155234174	86.13011238420981	171.78095984391462
2.8160000000000003	29.586378454791586	165.99192431080687	147.22320448183098	394.99907809840926	128.56149338342982	299.96103172620695	81.38250142807605	303.40622987804704	221.88078898475064	449.8856078949892	87.38095777579177	173.2218171999261
2.824	28.97231572644148	163.24856440480286	145.42204168563535	390.1054198559038	128.35320365911224	298.3764453315364	77.91199935169264	297.5839925005873	219.06196896916825	449.73993817118395	88.57106649271623	174.78859224795772
2.832	28.37378024914249	160.5399642678252	143.65015108121486	385.2558850443146	128.13428367508095	296.8679746580269	74.47774715769712	291.95242202707317	216.65349776781903	448.93735768475307	89.61450603931735	176.63581688073012
2.84	27.790375232189888	157.86648583353104	141.90657572019285	380.45711325433643	127.90311509407822	295.43143229784926	71.21236784573	286.9848492214086	213.35819511056764	448.44103232328354	90.13192931907098	178.8785076173991
2.848	27.221700453313733	155.22922946173225	140.19028987242822	375.71478213491355	127.65819639069579	294.0586851594453	68.01543267265362	281.13216286301946	211.47363897896048	447.4077781242265	91.5039593042391	180.3733805355137
2.856	26.66735390263345	152.62855733260545	138.50019863495422	371.0339719697315	127.39818898540558	292.7469424392753	65.0060467592143	275.9098980897378	208.66969410982531	446.80476014370964	92.29835564904204	182.22886995629202
2.864	26.1266766988995	150.06557423808886	136.83515838742275	366.4204740372285	127.12192870491047	291.4901318887766	62.01516494383419	270.8500699192394	205.78950349375822	446.2048949308912	92.93826804323564	184.23093993826365
2.872	25.599715341729276	147.54090302581608	135.19401914693324	361.8778844645917	126.82843713949421	290.2841566922432	59.34341215860148	265.8060926416488	202.9837915690758	445.4496264581037	93.69098433230435	186.0497664508224
2.88	25.0858272662142	145.05629804332293	133.57560158212385	357.4095629049289	126.51691295908492	289.1197246912583	56.61458620797206	260.9930660629366	200.1206517059427	444.6781450880893	94.23582634507102	188.06025445366853
2.888	24.584608143189698	142.61224801890677	131.97880753863404	353.0180928547417	126.18675223916848	287.99027901358045	54.11940510995529	256.2308071559689	197.26433405498696	443.6883538073641	94.89086450013839	190.02327592845418
2.896	24.095641204819152	140.20924653351216	130.40251715488375	348.70542244941294	125.83752061253165	286.8923054464783	51.80490085906375	251.79013416602317	194.02468569418573	442.8521571450951	95.23365841604935	192.17566334764282
2.904	23.618533567958217	137.8490009966004	128.84563399209503	344.47277791151186	125.46897965157126	285.8185926544969	49.51714107913489	247.2179234199844	191.21429281231164	441.8095855891426	95.73977344180177	194.13023235342237
2.912	23.152896257920524	135.5306697396772	127.30715022575143	340.32073515012496	125.08106634319755	284.7616348572152	47.30771300308074	242.61863243243604	188.66385593125082	440.8448265125982	96.29573061203727	195.77759547350806
2.92	22.69831031685829	133.2553218887699	125.78612635873745	336.24923567877136	124.67390920232859	283.7166991700724	45.286713240249696	238.48775029413665	185.52602417868295	439.7268983285152	96.56599054211057	197.8997194063053
2.928	22.254455917819627	131.023269365463	124.2816755430159	332.2576038404355	124.24776962279985	282.6777052239545	43.30410658691316	234.1597719643078	183.09730041339753	438.30941582692657	97.05352914051372	199.65249742335655
2.936	21.82098458809106	128.8348581543679	122.7930092021149	328.34466545555296	123.80308086806178	281.6388103073978	41.444658661491275	230.11849789948016	180.31791470039582	436.87530246110595	97.39301377179211	201.5950525949782
2.944	21.397368420879044	126.68997932166039	121.31940937919119	324.50872586213086	123.34040354336184	280.594854636758	39.83063535767567	226.369625331699	177.50940463641342	435.1105730639347	97.60999411045056	203.64340951779994
2.952	20.98348172678739	124.58859450661387	119.86032617539391	320.74771023986284	122.86044222783623	279.5418351228443	38.171370899826016	222.4866133756478	174.81472342612625	433.420408720414	97.94248335308353	205.5963517733549
2.96	20.57893465493997	122.53036384297616	118.4150463341021	317.0590665131313	122.36399913892257	278.4753511770375	36.59685216691765	218.70322697956124	172.18935430373918	431.6954081604513	98.26537781156047	207.44438695502913
